Id,Date,Open,High,Low,Close,Volume,Adj_Close
,8/19/2014,585.002622,587.342658,584.002627,586.862643,978600,586.862643
,8/18/2014,576.11258,584.512631,576.002598,582.162619,1284100,582.162619
,8/15/2014,577.862619,579.382595,570.522603,573.482626,1519100,573.482626
,8/14/2014,576.182596,577.902645,570.882599,574.652582,985400,574.652582
,8/13/2014,567.312567,575.002602,565.752564,574.782577,1439200,574.782577
,8/12/2014,564.522567,565.902572,560.882518,562.732562,1542000,562.732562
,8/11/2014,569.992585,570.492553,566.002578,567.882551,1214700,567.882551
,8/8/2014,563.562536,570.252576,560.352561,568.772565,1494700,568.772565
,8/7/2014,568.00257,569.89258,561.102543,563.362525,1110900,563.362525
